global_step,episode,eval_global_step,eval_episode,eval_trigger,candidate_episode_return,mean_return,std_return,min_return,max_return,mean_length,episodes,dictionary_entries
102,2,2322,100,episode,88.0,11.850000381469727,2.219797372817993,10.0,19.0,11.850000381469727,20,2322
102,2,4692,200,episode,88.0,11.850000381469727,2.219797372817993,10.0,19.0,11.850000381469727,20,4692
102,2,7047,300,episode,88.0,11.850000381469727,2.219797372817993,10.0,19.0,11.850000381469727,20,7047
7231,306,9812,400,episode,95.0,221.0500030517578,99.22876739501953,81.0,500.0,221.0500030517578,20,9812
10413,418,12823,500,episode,99.0,183.89999389648438,54.52604675292969,77.0,279.0,183.89999389648438,20,12823
15855,595,16001,600,episode,130.0,245.14999389648438,75.53560638427734,105.0,410.0,245.14999389648438,20,16001
15855,595,19659,700,episode,130.0,245.14999389648438,75.53560638427734,105.0,410.0,245.14999389648438,20,19659
20585,723,23437,800,episode,195.0,259.3500061035156,103.33985900878906,133.0,500.0,259.3500061035156,20,20000
20585,723,28290,900,episode,195.0,259.3500061035156,103.33985900878906,133.0,500.0,259.3500061035156,20,20000
34613,998,34713,1000,episode,217.0,253.9499969482422,60.67575454711914,135.0,359.0,253.9499969482422,20,20000
39905,1064,41962,1100,episode,275.0,322.6499938964844,115.46179962158203,135.0,500.0,322.6499938964844,20,20000
50594,1191,51276,1200,episode,366.0,285.95001220703125,115.93898010253906,116.0,500.0,285.95001220703125,20,20000
72909,1300,72909,1300,episode,500.0,384.3500061035156,120.02635955810547,195.0,500.0,384.3500061035156,20,20000
107044,1400,107044,1400,episode,500.0,406.25,119.39634704589844,160.0,500.0,406.25,20,20000
142619,1500,142619,1500,episode,500.0,455.3500061035156,97.17266845703125,129.0,500.0,455.3500061035156,20,20000
